7.08159357645e-05,0.0005022484059605,0.0007713489618656,0.0010736104415374,0.0013856091123767,0.0005608764691256,0.0005628755962976,0.0005827673548104,0.0005501090496719,0.00061373258959,0.0005757620696142,0.0005819150791916,0.0005592956897164,0.0005968288773818,0.0005564667596112,0.0005571715034048,0.0005777609270661,0.000586121975876,0.0003073437489651,0.0003119781875731,0.0003075405843309,0.0002984347577768,0.0002983774258983,0.000304600839393,0.0003042215633444,0.0002631344689375,2.02679497381e-05,1.74484373421e-05,2.34077113377e-05,1.62832870882e-05,2.87294804891e-05,3.19449948434e-05,2.51189563301e-05,2.16453885986e-05,2.07375635168e-05,3.0391628809e-05,3.18886489968e-05,2.68762744981e-05,3.21536293734e-05,3.32225370237e-05,2.6269944361e-05,2.49798387626e-05,2.60443897439e-05,3.25613887577e-05,3.54876192746e-05,3.46071815581e-05,3.72515118189e-05,3.36913245864e-05,3.13733965573e-05,3.49089877897e-05,3.79831580597e-05,2.17810798589e-05,2.81565282015e-05,2.36801273488e-05,3.21159179998e-05,2.20502409092e-05,1.71857455351e-05,2.51332534154e-05,1.76677100823e-05,1.36668134235e-05,7.3134893323e-06,9.0509003362e-06,1.5021049594e-05,1.16884062468e-05,8.7181973128e-06,8.2878786119e-06,7.9273941635e-06,4.2807502376e-06,3.2305772887e-06,4.596290861e-06,1.1227481552e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.1451890209e-05,0.0004352432552537,0.0012522134744538,0.0012020165480502,0.0011527002694782,0.0004416122336652,0.0004457028833974,0.0004546841093322,0.0004278059197958,0.0004536404931417,0.0004456211234218,0.0005332955220393,0.000537709306976,0.0005887954745922,0.0005923630296934,0.0006070484532978,0.0006443435168348,0.0006303805911508,0.0004125200927929,0.000417408183689,0.0004073366222713,0.0003981690261246,0.0003916481923903,0.0004060880780658,0.0003837969277584,0.0003478279556367,2.08257790281e-05,1.82063196734e-05,1.43610503789e-05,2.42399180001e-05,3.03041734446e-05,2.95348683475e-05,2.71111197263e-05,2.79613788848e-05,2.56320704774e-05,3.47370020776e-05,2.80558420927e-05,2.26609544729e-05,3.39766219353e-05,3.2619089791e-05,2.80836395471e-05,3.33790271725e-05,2.94561605904e-05,2.33592874887e-05,2.73052405906e-05,3.29614089678e-05,3.65575904012e-05,3.34113606149e-05,3.47767981432e-05,3.79681436516e-05,3.7749607297e-05,3.07160110479e-05,2.83111259185e-05,2.21146816013e-05,3.41450408958e-05,2.52745435097e-05,2.77703045693e-05,1.78983782428e-05,2.30923153757e-05,2.06591975445e-05,1.24200919837e-05,1.55033352372e-05,1.16283088042e-05,1.05555614637e-05,1.13454959598e-05,3.1040926235e-06,8.9976095038e-06,5.2038672247e-06,4.2836190172e-06,3.5218941892e-06,1.229917583e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.39825285042e-05,0.0006514132318713,0.0011674678701069,0.0013093668999896,0.0011201918907122,0.0004077767354893,0.0003939128889361,0.0004190366418409,0.0003623884914652,0.0003971456705098,0.0003753967062602,0.0004971550812793,0.0005878494494228,0.0006710618503574,0.0006018159268204,0.0006026847556879,0.0006242324139527,0.0006433737957816,0.0002918283073154,0.0002921303332093,0.0003011221375622,0.0002852357905692,0.0002905064274435,0.0002911764513518,0.0002917843994536,0.0002496414557677,1.91640533653e-05,2.40799033063e-05,1.58630615232e-05,1.1561599527e-05,2.53081592682e-05,2.23039033861e-05,2.22214884963e-05,2.50639547898e-05,3.20867496173e-05,2.39623781946e-05,2.06518642835e-05,3.50926472849e-05,1.87866754677e-05,2.79364261708e-05,2.38401995854e-05,2.71244020378e-05,2.93656370354e-05,2.57004923217e-05,2.33018706643e-05,2.46127666029e-05,3.09037586791e-05,3.14541748847e-05,2.9661928619e-05,3.39542325857e-05,3.86335575229e-05,2.6912845107e-05,3.42080093717e-05,3.4298189208e-05,2.51213119768e-05,2.19257952961e-05,2.3608849362e-05,2.24925045597e-05,1.91642861066e-05,1.9332162874e-05,7.2265060985e-06,1.1995956062e-05,9.1022324932e-06,1.1906481927e-05,5.8832692778e-06,4.1717943403e-06,1.5870834113e-06,5.1522996022e-06,5.7234545547e-06,4.4658122319e-06,7.494329901e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.08392913131e-05,0.0005003675015548,0.0005613607665963,0.0006148155382056,0.0004719268217883,0.0002981637592666,0.000322580563045,0.0003281157317135,0.0002965433481832,0.0003142565814987,0.0002995770037969,0.0002916529663076,0.0002662308327576,0.0003056814558113,0.0001526393928275,0.0001612350350006,0.000162430204061,0.0001556556909104,0.0001823357817344,0.0001818713728331,0.0001852515377341,0.000177375452751,0.0001763351961557,0.000181887270355,0.0001753448481975,0.0001560497076884,1.0206870178e-05,1.11577632339e-05,6.748140277e-06,8.8902283055e-06,1.60450836737e-05,9.1105020523e-06,1.71060361003e-05,1.8054729958e-05,1.20332583227e-05,1.03158101411e-05,1.00682403313e-05,1.00070282863e-05,2.20475743946e-05,1.75148770115e-05,1.46250531689e-05,9.0859323717e-06,7.6873537796e-06,1.3229621907e-05,1.76702815835e-05,1.09499703617e-05,1.28931802835e-05,1.84936927377e-05,1.85649382089e-05,8.5986852332e-06,1.57744884623e-05,1.22891934643e-05,1.60992736786e-05,1.26983454116e-05,1.49578800668e-05,1.57415815308e-05,1.05471960888e-05,1.3640561658e-05,1.52537813543e-05,1.19460039579e-05,4.9272707609e-06,6.0297498707e-06,1.04267176011e-05,3.9253432786e-06,5.0269653281e-06,4.5718613689e-06,9.112526013e-07,5.334731088e-07,1.8521484638e-06,8.3472319125e-06,5.600281533e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0001021804750923,0.000193111723569,0.0006745786227197,0.0006199261300786,0.0004406884526689,0.0003282476482694,0.0003268674951466,0.0003132130669187,0.0003531725141754,0.0003659562435539,0.0003508336314267,0.0003425241699778,0.0003416395418666,0.0003929294280846,0.0001510538734287,0.0001724758373403,0.0001771579919964,0.0001751858784614,0.0001969276885367,0.0002006095089572,0.0001983761657709,0.0001922882754564,0.0001926446764219,0.0001945900901608,0.0001981560451188,0.0001675555114374,9.8047364933e-06,7.7312410802e-06,1.08583291546e-05,6.2737732374e-06,1.19873404423e-05,1.52394681546e-05,1.38989024264e-05,1.53935537667e-05,1.0650588287e-05,1.80961203783e-05,1.33392805481e-05,1.7046674602e-05,1.05718285571e-05,1.78821286801e-05,1.78136100236e-05,1.63425912085e-05,1.43214895572e-05,1.41703395186e-05,1.62386603335e-05,1.51287852925e-05,2.1683648809e-05,1.79075625842e-05,1.76238265211e-05,1.54590280502e-05,1.73381093041e-05,1.48258291229e-05,1.24598983883e-05,1.62171466708e-05,1.39383340775e-05,1.03348418539e-05,1.77669044526e-05,1.61154600621e-05,9.4073948129e-06,9.9527736994e-06,4.4277132845e-06,7.4189595291e-06,1.09137553284e-05,1.24511550921e-05,2.0927737661e-06,9.971909126e-07,4.340399081e-07,3.6712375674e-06,1.1082539901e-06,1.0524783741e-06,5.40263546e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.36494581405e-05,0.0002062729166435,0.0004033884257769,0.0003381765844165,0.0005580468637267,0.0002329822661408,0.0002402330566476,0.0002548459349244,0.0001843677785669,0.000222627392244,0.0001863939608591,0.000254748271188,0.0002572540043071,0.0002829779158416,0.0002247619654302,0.0002222317024093,0.000217704743182,0.0002362903826683,9.17656742038e-05,9.09821911261e-05,9.17237168206e-05,8.8628758364e-05,9.07316981218e-05,9.3683019878e-05,9.19358861574e-05,8.4044729381e-05,6.3670251591e-06,3.9119645748e-06,5.8130713381e-06,6.774605217e-06,8.3685928639e-06,1.06961337215e-05,5.6131709484e-06,8.1907744175e-06,6.0232825353e-06,7.9074549014e-06,1.0880686357e-05,8.0552266519e-06,7.8267748824e-06,1.29519055467e-05,6.9660742931e-06,6.4706844761e-06,1.12888000698e-05,8.0291106595e-06,1.38375892831e-05,6.7585844751e-06,1.52087331442e-05,9.8166621767e-06,1.23802539317e-05,1.323382875e-05,9.792721506e-06,9.7033656376e-06,8.5807981119e-06,4.6075550051e-06,3.7898037552e-06,6.0371151403e-06,8.492069938e-06,7.0301558658e-06,6.1416418335e-06,4.8671414167e-06,3.4225730164e-06,3.107139566e-06,5.8151319924e-06,7.10566348e-06,6.7037771055e-06,5.760338304e-07,3.6225001782e-06,8.1365063e-08,2.0120107569e-06,1.2077676087e-06,2.66545648e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.02856250818e-05,0.0002709208286753,0.0004209847821051,0.0004652989696951,0.0004280347664944,0.0001352277098421,0.000178718740627,0.00015782063452,0.0001226294909719,0.0001260959438202,0.0001196652108269,0.0001447341436688,0.0001137246284144,0.0001430840017381,0.000116110007102,0.0001118048502049,0.0001213992491277,0.0001188314011828,0.00016141282362,0.0001655853247828,0.0001643901420561,0.000158327983789,0.00016406042771,0.0001600029743222,0.0001565491266174,0.0001362963724813,6.4950167907e-06,5.8431717756e-06,7.964705126e-06,3.0509374829e-06,9.6646132415e-06,8.3359922075e-06,1.76896354879e-05,1.18166874797e-05,1.72156001643e-05,1.0911309622e-05,8.1139804704e-06,1.19558532262e-05,8.0638922737e-06,1.4024247511e-05,1.06328650767e-05,9.3202299238e-06,9.8959242061e-06,1.42442025486e-05,1.25241449654e-05,1.13182950616e-05,1.42968058944e-05,1.91421086141e-05,1.08160056682e-05,9.2136081282e-06,1.68444019316e-05,1.56894679334e-05,8.9417053826e-06,1.4632370604e-05,9.5896792406e-06,6.8532134831e-06,9.3752437385e-06,1.09807936777e-05,5.2550581254e-06,5.274838214e-06,1.6671050762e-06,6.3235518784e-06,4.7782909669e-06,6.3685715951e-06,8.1082935755e-06,2.1775293753e-06,1.1906606453e-06,2.1907008018e-06,3.196790639e-07,2.3239547278e-06,4.3532702e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.99391551158e-05,0.0002624968364425,0.0006197435269953,0.000421459064089,0.0008527486869929,0.0003732267344596,0.0003609243710869,0.000346230375056,0.000370943569838,0.0003628308055663,0.0003061395433197,0.0002270485385402,0.0002522231595215,0.0002615571462822,0.000273471094889,0.0002766439589888,0.0002714133280043,0.0002752829780948,0.0001004603557158,0.0001015937743031,0.0001020835879246,9.79200315838e-05,0.0001028669043806,0.000100018377306,0.0001038832447735,9.39528121663e-05,9.7866310726e-06,1.16261378204e-05,1.24465178353e-05,7.9598319707e-06,1.0239648756e-05,1.20975242228e-05,1.59930812546e-05,1.93723617699e-05,1.05863176741e-05,1.09436398316e-05,8.2739533973e-06,1.61379055875e-05,1.72068182149e-05,1.83700489961e-05,1.64992800613e-05,1.55351113929e-05,8.7829199759e-06,1.31589297515e-05,1.44388071297e-05,1.08867061736e-05,1.18530770985e-05,1.43170471574e-05,1.03322668855e-05,1.51876934684e-05,1.99473329688e-05,1.61383777866e-05,1.85108903347e-05,1.25261387439e-05,1.41805211114e-05,8.3813330265e-06,1.44798502151e-05,1.3663287628e-05,8.7490849121e-06,1.4497225193e-05,5.0723001954e-06,3.9946950952e-06,7.0592765685e-06,5.4371052305e-06,6.5694940222e-06,1.01903932382e-05,1.1741460285e-06,1.365514713e-06,2.4131699042e-06,1.1608717741e-06,4.52038953e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.49987500625e-05,2.49987500625e-05,4.9997500125e-05,2.49987500625e-05,2.49987500625e-05,4.2307131598e-05,4.09818933195e-05,4.12703617311e-05,3.50810255722e-05,4.44922382895e-05,4.27716709403e-05,5.56456119608e-05,7.50739285393e-05,7.27378946016e-05,0.0001369387456699,0.0001326868935479,0.0001447287673604,0.0001271223122188,1.60046288769e-05,1.66466932448e-05,1.63961315403e-05,1.60829294096e-05,1.63235581323e-05,1.75003532874e-05,1.52372836568e-05,1.55841720578e-05,2.4448707141e-06,1.3836472965e-06,2.3236291693e-06,2.0453789158e-06,1.2898558604e-06,1.6908415882e-06,1.0907315377e-06,1.2936118002e-06,9.341304724e-07,1.9898691456e-06,2.2024157871e-06,2.4909912682e-06,1.3211760735e-06,1.5038880351e-06,1.7386473061e-06,1.4641997282e-06,3.096674638e-06,1.8485346547e-06,1.9839996939e-06,2.0155865098e-06,4.2347888523e-06,4.7726250994e-06,1.0907315377e-06,2.0048691171e-06,3.0080413866e-06,2.0129455406e-06,3.4885796584e-06,1.3430952239e-06,3.6174269312e-06,1.7123019632e-06,2.9362995816e-06,9.752003528e-07,3.0003968564e-06,1.2988532733e-06,1.096207457e-07,1.096207457e-07,1.7921532725e-06,1.9733655896e-06,1.1457882807e-06,7.105561945e-07,6.26404261e-08,3.13202131e-08,4.69803196e-08,4.69803196e-08,6.479157684e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
